title,link,description,price
CHiQ - CQRT18Y1GD1GS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2470707,Top Freezer,
Criterion - MRF-541*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2470706,Top Freezer,
CHiQ - CQRT18Y1GD1GM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2470705,Top Freezer,
CHiQ - CQRT18Y1GD1GW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2470704,Top Freezer,
Avanti - RA32J1B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394533,Compact Refrigerator,
CHiQ - CQRT18Y1GD1M,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2375988,Top Freezer,
RCA - RFR283-B-BLACK-COM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2331904,Compact Refrigerator,
ELEMENT - EATW1820**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362000,Top Freezer,
ELEMENT - EATG18201B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361997,Top Freezer,
Marathon - MFF150*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2335210,Top Freezer,
Bertazzoni - REF28BMBIPNV,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2453168,Bottom Freezer,
Magic Cool - MCR32J1B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394536,Compact Refrigerator,
VITARA - VTFR1450EBE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373363,Top Freezer,
Magic Cool - MCR32J3S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394537,Compact Refrigerator,
CHiQ - CQRT18Y1GD1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2375989,Top Freezer,
VITARA - VTFR1450EWE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373361,Top Freezer,
VITARA - VTFR1450***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373360,Top Freezer,
VITARA - VTFR1801EBE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373359,Top Freezer,
CHiQ - CQRT18Y1GD1M,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2375988,Top Freezer,
Avanti - RA32J1B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394533,Compact Refrigerator,
Avanti - RA32J0W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394532,Compact Refrigerator,
ELEMENT - EATW18200B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362001,Top Freezer,
ELEMENT - EATW1820**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362000,Top Freezer,
ELEMENT - EATG18201W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361999,Top Freezer,
Frestec - FR 742 BX,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2406385,Compact Refrigerator,
ELEMENT - EATG18201SS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361998,Top Freezer,
Avanti - RA32J3S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394534,Compact Refrigerator,
ELEMENT - EATW15000SS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362010,Top Freezer,
Criterion - CTMR145A1W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366092,Top Freezer,
Criterion - 453-809*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366093,Top Freezer,
CHiQ - CQRT18Y1GD1S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351529,Top Freezer,
RCA - RFR834-C,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382095,Compact Refrigerator,
Avanti - RA32J0W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394532,Compact Refrigerator,
RCA - RFR832-D-WHITE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382093,Compact Refrigerator,
RCA - RFR834-B-COM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382094,Compact Refrigerator,
RCA - RFR835-C-BLACK,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382096,Compact Refrigerator,
FORT� - F18TFRES**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2386526,Top Freezer,
FORT� - F18TFRESSS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2386528,Top Freezer,
FORT� - F18TFRESWW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2386527,Top Freezer,
Frigidaire - EFR341,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382098,Compact Refrigerator,
FORT� - F15TFRES**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2386492,Top Freezer,
VITARA - VTFR1801EWE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373357,Top Freezer,
Criterion - 453-8090,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366094,Top Freezer,
Criterion - 453-8091,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366095,Top Freezer,
Criterion - 453-8092,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366096,Top Freezer,
Criterion - 453-646*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366135,Top Freezer,
SAPPHIRE - SR24-SSADA,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2370331,Compact Refrigerator,
Avanti - FF18H**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366016,Top Freezer,
Magic Cool - MCR32J3S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2394537,Compact Refrigerator,
CHiQ - CQRT15Y1GD1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2399460,Top Freezer,
CHiQ - CQRT15Y1GD1G*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2399459,Top Freezer,
Criterion - 453-8091,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366095,Top Freezer,
CHiQ - CQRT18Y1GD1W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351530,Top Freezer,
RCA - RFR835-C-BLACK,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382096,Compact Refrigerator,
ELEMENT - EATW15000B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362009,Top Freezer,
RCA - RFR870,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382097,Compact Refrigerator,
SAPPHIRE - SR24-SSADA,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2370331,Compact Refrigerator,
Criterion - CTMR145A1W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366092,Top Freezer,
Frigidaire - EFR341,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382098,Compact Refrigerator,
Frigidaire - EFR285-RED,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2381434,Compact Refrigerator,
Criterion - CTMR145A1B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366090,Top Freezer,
VITARA - VTFR1450***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373360,Top Freezer,
Frigidaire - EFR285,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2381433,Compact Refrigerator,
RCA - RFR832-D-WHITE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382093,Compact Refrigerator,
VITARA - VTFR1450EWE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2373361,Top Freezer,
Frigidaire - EFR182,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2372822,Compact Refrigerator,
Frigidaire - EFR285-B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2381429,Compact Refrigerator,
RCA - RFR115,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2372506,Compact Refrigerator,
RCA - RFR832-D-BLACK,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2382092,Compact Refrigerator,
Frigidaire - EFR285-B-WHITE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2381431,Compact Refrigerator,
Criterion - 453-646*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366135,Top Freezer,
Avanti - FF18H0W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366017,Top Freezer,
FORT� - F15TFRESWW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2386490,Top Freezer,
CHiQ - CQRT15Y1GD1G*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2399459,Top Freezer,
Conservator - GRLH184T*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2366079,Top Freezer,
Frestec - FTC31RE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2389764,Compact Refrigerator,
FRIGIDAIRE;RCA;THOMSON - EFR492-B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2396903,Compact Refrigerator,
Frestec - FTC24RE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2389765,Compact Refrigerator,
Avanti - RM52T1BB,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2349176,Compact Refrigerator,
Galanz - GL46TS5E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2349042,Compact Refrigerator,
Bertazzoni - REF24BMBIPNV,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2453164,Bottom Freezer,
LG - LRFCS2503*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2340806,Bottom Freezer,"$2,199.99"
FORTÉ - F12BFRES450SS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2392602,Bottom Freezer,
Kenmore - 7141*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2344654,Bottom Freezer,
Samsung - RL1505SBA**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361471,Bottom Freezer,
Kenmore - KMR46TS1E04,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2453349,Compact Refrigerator,
iio - CRBR-2412io*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2379542,Bottom Freezer,
Marathon - MCR49W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2335206,Compact Refrigerator,
FRIGIDAIRE;RCA - EFR285-C,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2396863,Compact Refrigerator,
Thermador - T24UC915DS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2384092,Compact Refrigerator,
Thermador - T24UC905DP,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2384093,Compact Refrigerator,
Liebherr - CS 2090,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2404941,Bottom Freezer,
