title,link,description,price
GE - GIE21GSH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2215222,Top Freezer,
GE - GTE21GTH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2215219,Top Freezer,"$1,308.00"
GE - GIE21GTH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2215221,Top Freezer,
Magic Chef - HMBR265BE1,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2213651,Compact Refrigerator,
GE - GSE25GGH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2218127,Side-by-Side,
GE - GCE06GSH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2215218,Compact Refrigerator,
GE - GCE06GGH****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2215217,Compact Refrigerator,
Whirlpool - WRT134TFD*0*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2214627,Top Freezer,
Sub-Zero - ID-30CI,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2212207,Compact Refrigerator,
KitchenAid - KRFF302E****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2231597,Bottom Freezer,"$2,665.00-$2,699.00"
GE - GFE24JGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260027,Bottom Freezer,
GE - GFE24JMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260028,Bottom Freezer,"$2,518.00-$2,799.99"
GE - GDE25ESK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260029,Bottom Freezer,"$1,999.00"
GE - GNE25JSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260031,Bottom Freezer,"$1,683.00"
GE - GNE25JGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260032,Bottom Freezer,"$1,798.00-$1,999.99"
Maytag - MFF2558FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263417,Bottom Freezer,
GE - GBE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260762,Bottom Freezer,
GE - GBE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260763,Bottom Freezer,
GE - GBE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260765,Bottom Freezer,
Dacor - DYF42BSIWS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263388,Side-by-Side,
Whirlpool - WH43**E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263310,Compact Refrigerator,
GE - GBE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260766,Bottom Freezer,
Maytag - MBF2258FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263416,Bottom Freezer,"$1,610.00"
Dacor - DYF42BSIWS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263388,Side-by-Side,
Danby - DAR023C1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2261638,Compact Refrigerator,
Garrison - 2493168,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260801,Compact Refrigerator,
Garrison - 2493167,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260800,Compact Refrigerator,
Midea - WHD-663FWEW1,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2262288,Top Freezer,
Insignia - NS-RTM12SS7,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2255615,Top Freezer,
Insignia - NS-RTM21WH7,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2255616,Top Freezer,
Insignia - NS-RTM18SS7,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2255617,Top Freezer,
LG - LDNS22220*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2255933,Bottom Freezer,
CLASSIC - 3760-913,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2256430,Top Freezer,
Summit - FF1512SSIM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2256569,Top Freezer,
Whirlpool - WRR56X18F***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2257340,Freezerless and Single Door,"$949.00-$1,844.00"
Lorell - LLR72312,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2257391,Compact Refrigerator,
Gorenje - HS3862EF,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2257404,Freezerless and Single Door,
GE - GDE21ESK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260021,Bottom Freezer,"$1,799.99"
GE - GDE21EMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260022,Bottom Freezer,"$1,799.99-$1,999.99"
GE - GFE28GMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2257678,Bottom Freezer,"$2,969.99-$3,299.00"
Insignia - NS-CF26BL7-C,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2266598,Compact Refrigerator,
BLACK DECKER - BCRK32B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2269096,Compact Refrigerator,
GE Profile - PDE21KMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265655,Bottom Freezer,
GE Profile - PDE21KSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265654,Bottom Freezer,
GE Profile - PDE21KGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265653,Bottom Freezer,
GE Profile - PNE21KSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265639,Bottom Freezer,
GE Profile - PNE25JMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265624,Bottom Freezer,
GE Profile - PNE25JGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265625,Bottom Freezer,
GE Profile - PNE25JSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265626,Bottom Freezer,
GE - GDE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265628,Bottom Freezer,
GE - GDE21DMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265633,Bottom Freezer,
GE - GDE21DMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265630,Bottom Freezer,
GE - GDE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265631,Bottom Freezer,
GE - GDE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265632,Bottom Freezer,
GE - GDE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265629,Bottom Freezer,
GE - GBE21AGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265641,Bottom Freezer,
GE Profile - PNE21KMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265640,Bottom Freezer,
GE - GNE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265637,Bottom Freezer,
GE Profile - PNE21KGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265638,Bottom Freezer,
GE - GNE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265635,Bottom Freezer,
Maytag - MFF2558FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263417,Bottom Freezer,
Whirlpool - WH43**E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263310,Compact Refrigerator,
Maytag - MFC2062FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263419,Bottom Freezer,
Maytag - MBL1957FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263421,Bottom Freezer,
Maytag - MBB1957FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263420,Bottom Freezer,
Maytag - MBF2258FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263416,Bottom Freezer,"$1,610.00"
Maytag - MFT2776FE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263415,Bottom Freezer,
Dacor - DYF42BSIWS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263388,Side-by-Side,
GE - GNE25DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2265649,Bottom Freezer,
GE - GFE24JMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260028,Bottom Freezer,"$2,518.00-$2,799.99"
GE - GFE28GMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2257678,Bottom Freezer,"$2,969.99-$3,299.00"
GE - GDE21ESK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260021,Bottom Freezer,"$1,799.99"
GE - GDE21EMK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260022,Bottom Freezer,"$1,799.99-$1,999.99"
GE - GDE21EGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260023,Bottom Freezer,"$1,708.00-$1,899.99"
GE - GBE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260766,Bottom Freezer,
GE - GFE24JGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260027,Bottom Freezer,
Crosley - CDT2181H*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2220348,Top Freezer,
GE - GBE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260762,Bottom Freezer,
GE - GBE21DSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260763,Bottom Freezer,
GE - GBE21DGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2260765,Bottom Freezer,
Whirlpool - WRF995FIF***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2263427,Bottom Freezer,"$3,509.00-$3,799.99"
Whirlpool - WRF992FIF***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2264032,Bottom Freezer,
Moffat - MTE18G*****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2264447,Top Freezer,
IGLOO - FR115I-B-GREEN,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2237501,Compact Refrigerator,
RCA - RFR441,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2237780,Compact Refrigerator,
RCA - RFR446,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2237778,Compact Refrigerator,
Jenn-Air - JS42SSDUDE**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247465,Side-by-Side,
RCA - RFR321,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2237886,Compact Refrigerator,
RCA - RFR322-C,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2237896,Compact Refrigerator,
Whirlpool - WRT348FME*0*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2241465,Top Freezer,
BlueStar - FBFD360,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2242289,Bottom Freezer,
Crosley - CRMH184PB,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2243532,Top Freezer,
Crosley - CRMH184PW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2243533,Top Freezer,
Jenn-Air - JS42PPDUDE**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247464,Side-by-Side,
Jenn-Air - JS48SSDUDE**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247463,Side-by-Side,
Jenn-Air - JS48PPDUDE**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247462,Side-by-Side,
Whirlpool - WRF767SDE***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247461,Bottom Freezer,
Fisher & Paykel - RS36(X),https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2245080,Bottom Freezer,
Crosley - CRMH184PS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2243534,Top Freezer,
Sub-Zero - IC-36R**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2245578,Freezerless and Single Door,
Haier - QNE27JBM****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2317699,Bottom Freezer,"$2,153.00"
Frigidaire - FG4H2272UF,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2325146,Bottom Freezer,"$2,963.10"
Perfect aire - 3W1BF32,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326433,Compact Refrigerator,
Magic Chef - MCAR320WE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326083,Compact Refrigerator,
Magic Chef - MCAR320BE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326084,Compact Refrigerator,
Magic Chef - MCAR320PSE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326085,Compact Refrigerator,
Magic Chef - MCAR320STE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326086,Compact Refrigerator,
Magic Chef - MCAR440ST,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326082,Compact Refrigerator,
Perfect aire - 3W1WF32,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2326434,Compact Refrigerator,
Galanz - GLR27**E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2325551,Compact Refrigerator,
Insignia - NS-RTM10WH0,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2337852,Top Freezer,
Kenmore - 111.9909****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346103,Compact Refrigerator,
GE Adora - DFE24JSN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346191,Bottom Freezer,
GE Adora - DFE24JMN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346192,Bottom Freezer,
GE Adora - DFE24JBN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346193,Bottom Freezer,
GE Adora - DFE24JGN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346194,Bottom Freezer,
Premium Levella - PRF33500MW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346229,Compact Refrigerator,
LG - LTCS20020*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346451,Top Freezer,$648.00-$888.00
Premium Levella - PRF33600MS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2346230,Compact Refrigerator,
Galanz - GL31RDE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2311050,Compact Refrigerator,
Frigidaire - FFHT2045V*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355721,Top Freezer,"$698.00-$1,099.00"
WINIA - WFR028RCN*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2356211,Compact Refrigerator,
GE - GFE26JYM****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355893,Bottom Freezer,"$1,698.00-$2,333.00"
GE - GIE22JMN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355896,Top Freezer,"$1,622.00"
Toscana - FD225BSS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355958,Bottom Freezer,
Toscana - FD225SS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355959,Bottom Freezer,
Monogram - ZIR360NN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2349528,Freezerless and Single Door,"$5,700.00"
Ikea - K80462148*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2353869,Top Freezer,
Frigidaire - FFHT2045V*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2355720,Top Freezer,"$698.00-$1,099.00"
Monogram - ZICS360NN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2349527,Bottom Freezer,"$8,200.00"
CHiQ - CQRT10Y1GD1W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351532,Top Freezer,
CHiQ - CQRT12Y1GD1S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351533,Top Freezer,
CHiQ - CQRT10Y1GD1S,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351531,Top Freezer,
Danby Diplomat - DAR032B1BM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351802,Compact Refrigerator,
LG - LRFXC2416*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2350871,Bottom Freezer,"$2,499.99-$3,899.00"
LG - LRFDS3016*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2350869,Bottom Freezer,"$2,798.00-$4,099.00"
U-Line - DR124,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351663,Compact Refrigerator,
Danby Diplomat - DCR033B1SLM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351806,Compact Refrigerator,
Thermador - T36IT902NP,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2352041,Bottom Freezer,
Danby Diplomat - DCR033B1BM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2351807,Compact Refrigerator,$228.21
Bosch - B11CB81SSS/01,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2250085,Bottom Freezer,
LG - LDCS24223*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2249831,Bottom Freezer,"$1,599.00"
KitchenAid - KBSD618ESS**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253718,Side-by-Side,
Amana - ART348FFF***,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253717,Top Freezer,
Smeg - FTU171*7,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2249180,Bottom Freezer,
LG - LSSB2692**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2248563,Side-by-Side,"$8,799.00-$8,799.97"
LG - LFCS22520*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247700,Bottom Freezer,"$1,665.00"
LG - LFNS22520*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2247699,Bottom Freezer,
Magic Chef - HVDR430WE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253741,Compact Refrigerator,
Magic Chef - HVDR430BE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253740,Compact Refrigerator,
Magic Chef - HVDR430SE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253742,Compact Refrigerator,
Dacor - DTF36FCS,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253909,Bottom Freezer,
GE - GDE03GGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2254758,Compact Refrigerator,
GE - GDE03GLK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2254759,Compact Refrigerator,
GE - GPE12FGK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2254761,Top Freezer,"$988.00-$1,099.00"
GE - GPE12FSK****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2254762,Top Freezer,"$1,078.00-$1,199.00"
KitchenAid - KBSD612ESS**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2253716,Side-by-Side,
Hisense - HFD21118****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2327110,Bottom Freezer,
Insignia - NS-CFR32******,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362401,Compact Refrigerator,
Midea - WHD-663FWEW1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362022,Top Freezer,
Keystone - KSTRC33RDR,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363806,Compact Refrigerator,
LG - LRFWS2906*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363853,Bottom Freezer,"$1,698.00-$2,221.00"
LG - LMRS28626*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363852,Bottom Freezer,
Galanz - GLR12TBKEFR,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363742,Top Freezer,
Galanz - GLR12TRDEFR,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363741,Top Freezer,$650.00
Frestec - FR 1802 BK,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2470812,Top Freezer,
Midea - MT12DDWBR1RCM,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2363511,Top Freezer,
Moffat - MTE18HSKLSS*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364131,Top Freezer,
RCA - RFR870-B,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364030,Compact Refrigerator,
Moffat - MTE18GSKSS*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364129,Top Freezer,
Moffat - MTE18GTKWW*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364130,Top Freezer,
RCA - RFR835-G-BLACK,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364029,Compact Refrigerator,
Moffat - MTE18HSKRSS*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364132,Top Freezer,
GE - GLE12HSP****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364804,Bottom Freezer,"$1,658.00-$1,949.00"
Moffat - MTE18HTKRWW*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364134,Top Freezer,
Moffat - MTE18HTKBB*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2364133,Top Freezer,
Samsung - RF28T5001**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361473,Bottom Freezer,"$1,498.00-$2,299.00"
Sunbeam - SGR31T**E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2356709,Compact Refrigerator,
Sunbeam - SGR43MBKE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2356711,Compact Refrigerator,
Elisii - DERTM180WW2,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2472823,Top Freezer,
Frigidaire - FPHT2097V*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2367922,Top Freezer,$983.10
Electrolux - EI33AR80W*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361080,Freezerless and Single Door,
Frigidaire - FPRU19F8W*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361079,Freezerless and Single Door,
Sub-Zero - ID-30C,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2209869,Compact Refrigerator,
Insignia - NS-RTM18BK8L,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359721,Top Freezer,
Insignia - NS-RTM18****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359720,Top Freezer,
Hamilton Beach Commercial - HRF200R,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359665,Compact Refrigerator,
Hamilton Beach Commercial - HRF300R,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359664,Compact Refrigerator,
Danby - DAR010A1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358819,Compact Refrigerator,
fridgemaster - FRR44D6A*E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358785,Compact Refrigerator,
Summit - CTR18W,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358770,Top Freezer,
Summit - CTR18PL,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358769,Top Freezer,
Crosley - XRE18GGA****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358706,Top Freezer,
Crosley - XRE18GGA****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358705,Top Freezer,
Zephyr - PRB15C01AS-OD,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358647,Compact Refrigerator,
Zephyr - PRB15C01BG,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358646,Compact Refrigerator,"$1,249.00"
Insignia - NS-RTM12SS7L*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358414,Top Freezer,
Kitchen Aid - KRFF577K**0*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2358246,Bottom Freezer,
AVG - ARBM172SE,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2357789,Bottom Freezer,
Keystone - KSTRC331DW,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2357785,Compact Refrigerator,
Hisense - RF210N6W*E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2348391,Bottom Freezer,
Midea - MRT18B1**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2348407,Top Freezer,
Insignia - NS-RTM18BK8L,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359721,Top Freezer,
Hisense - HRF210N6C*E,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2348390,Bottom Freezer,
Frigidaire - FPRU19F8W*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361079,Freezerless and Single Door,
Electrolux - EI33AR80W*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361080,Freezerless and Single Door,
Samsung - RF28T5021**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361373,Bottom Freezer,"$1,598.00-$2,499.00"
Samsung - RF28T5101**,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2361374,Bottom Freezer,"$1,885.10-$1,975.10"
Insignia - NS-RTM18****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2359720,Top Freezer,
Insignia - NS-RFD21CI******,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2348393,Bottom Freezer,$899.99
Midea - WHD-663FWEB1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362020,Top Freezer,
Midea - WHD-663FWESS1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362021,Top Freezer,
Midea - WHD-663FWEW1*,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2362022,Top Freezer,
GE - GTE16GTN****,https://www.energystar.gov/productfinder/product/certified-residential-refrigerators/details-plus/2344569,Top Freezer,
